061e7e1700945b03	2021.09.29.14.44.26_veh-28_00528_00992	1632927256399835	1632927276399835	traversing_crosswalk,traversing_narrow_lane	C-7,R-1	mined
d715fbc6ea0551f8	2021.05.25.14.16.10_veh-35_01100_01664	1621967923999934	1621967945500092	on_pickup_dropoff,traversing_pickup_dropoff	C-6	reuse-720
2b7bf25209dd5705	2021.09.16.19.49.00_veh-42_00990_01609	1631822945000428	1631822966500153	on_all_way_stop_intersection,on_intersection,starting_protected_noncross_turn,starting_right_turn	C-5,V-2	reuse-720
f038fc7ffdab5bad	2021.05.25.14.24.08_veh-25_03764_04034	1621970877500053	1621970899000121	on_pickup_dropoff,traversing_pickup_dropoff	C-6	reuse-720
34ac200e359653b5	2021.09.16.14.39.34_veh-42_01111_01448	1631804567699946	1631804589199948	on_all_way_stop_intersection,on_intersection,starting_protected_noncross_turn,starting_right_turn	C-5,V-2	reuse-720
32d85d373126537e	2021.09.29.14.44.26_veh-28_00337_00504	1632927120799669	1632927142299859	on_stopline_traffic_light,stationary,stationary_at_traffic_light_without_lead	V-1,V-9	reuse-720
0057ce5b81c35a81	2021.06.28.20.24.43_veh-38_03385_04952	1624916057599847	1624916079099654	on_pickup_dropoff,traversing_pickup_dropoff	C-6	reuse-720
671da9103fe05141	2021.08.30.16.16.44_veh-40_00779_01088	1630341131000469	1630341152500275	on_intersection,on_traffic_light_intersection,starting_right_turn,starting_unprotected_noncross_turn,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1,V-2	reuse-720
3efebf87894a552e	2021.08.30.13.45.25_veh-40_01116_01336	1630332397000194	1630332418500220	on_stopline_traffic_light,stationary,stationary_at_traffic_light_without_lead	V-1,V-9	reuse-720
0093ff0188ea5b90	2021.05.25.15.59.03_veh-30_03499_03671	1621976441100037	1621976462600317	on_pickup_dropoff,traversing_pickup_dropoff	C-6	reuse-720
7956fe13f69e53dc	2021.06.28.18.03.27_veh-14_00620_01581	1624904964699712	1624904986199818	on_all_way_stop_intersection,on_intersection,starting_protected_noncross_turn,starting_right_turn	C-5,V-2	reuse-720
4211afd0df14524c	2021.08.30.14.54.34_veh-40_00885_00986	1630336265500520	1630336287000345	on_stopline_traffic_light,stationary,stationary_at_traffic_light_without_lead	V-1,V-9	reuse-720
00f925ab5406520f	2021.06.28.16.57.59_veh-26_00016_00484	1624899673997732	1624899695496829	on_pickup_dropoff,traversing_pickup_dropoff	C-6	reuse-720
0371700bf65b51e0	2021.09.16.17.40.09_veh-45_02539_02745	1631816707400297	1631816728900538	on_all_way_stop_intersection,on_intersection,on_stopline_crosswalk,on_stopline_stop_sign,starting_straight_stop_sign_intersection_traversal	C-5,R-1,V-1,V-2	reuse-720
564bb94f846e5fe1	2021.09.29.19.02.14_veh-28_00964_01689	1632943295799878	1632943317299672	on_stopline_traffic_light,stationary,stationary_at_traffic_light_without_lead	V-1,V-9	reuse-720
0179d579d30e588c	2021.06.28.16.29.11_veh-38_03263_03766	1624901377299946	1624901398800479	on_pickup_dropoff,stationary,stationary_in_traffic	C-6,V-9	reuse-720
25b5cecdb3b75e7c	2021.09.16.19.27.01_veh-45_01749_03230	1631822740499642	1631822762000184	on_all_way_stop_intersection,on_intersection,on_stopline_crosswalk,on_stopline_stop_sign,starting_straight_stop_sign_intersection_traversal	C-5,R-1,V-1,V-2	reuse-720
0122ce98b2735558	2021.06.28.20.24.43_veh-38_03385_04952	1624916570599861	1624916592099878	on_pickup_dropoff,traversing_pickup_dropoff	C-6	reuse-720
687dc7e79cf65570	2021.09.16.14.39.34_veh-42_01111_01448	1631804503199495	1631804524699837	on_all_way_stop_intersection,on_intersection,on_stopline_crosswalk,on_stopline_stop_sign,starting_straight_stop_sign_intersection_traversal	C-5,R-1,V-1,V-2	reuse-720
6d2b59f78d995d9c	2021.09.09.18.04.06_veh-40_00743_01071	1631211694700482	1631211716200404	on_stopline_traffic_light,stationary,stationary_at_traffic_light_without_lead	V-1,V-9	reuse-720
2322850f71fa5c4d	2021.06.28.20.24.43_veh-38_03385_04952	1624915512099847	1624915533599314	medium_magnitude_speed,on_pickup_dropoff,traversing_pickup_dropoff	C-6,V-5	reuse-720
2391f12d7e6a5e7f	2021.10.06.08.16.17_veh-52_01949_02501	1633510634700374	1633510656199940	on_intersection,starting_right_turn,starting_unprotected_cross_turn	C-5,V-2	reuse-720
01a58976a2e45a3d	2021.06.28.20.24.43_veh-38_03385_04952	1624916729599758	1624916751099604	stationary,stationary_in_traffic	V-9	reuse-720
6b7c5199f84e5aac	2021.09.29.14.44.26_veh-28_00528_00992	1632927657299589	1632927678799516	on_intersection,on_traffic_light_intersection,starting_left_turn,starting_unprotected_cross_turn,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1,V-2	reuse-720
04aa69f18d255c96	2021.06.28.16.29.11_veh-38_00022_00368	1624898163299948	1624898184800398	stationary,stationary_in_traffic	V-9	reuse-720
1bdfacbfcff75c27	2021.09.09.18.29.25_veh-39_01622_01766	1631213948499729	1631213969999558	on_intersection,starting_left_turn,starting_unprotected_cross_turn,traversing_crosswalk	C-5,R-1,V-2	reuse-720
0b1a626ef31150b3	2021.06.03.17.06.58_veh-35_02943_03220	1622757585301772	1622757606800124	stationary,stationary_in_traffic	V-9	reuse-720
1c064ec24fa15900	2021.10.06.08.16.17_veh-52_01949_02501	1633510391200051	1633510412699849	on_intersection,starting_right_turn,starting_unprotected_cross_turn	C-5,V-2	reuse-720
ac019d81388056be	2021.09.16.14.39.34_veh-42_00297_00935	1631804060700036	1631804082200295	behind_pedestrian_on_driveable,medium_magnitude_speed	R-1,V-5	reuse-720
0dd23f4ea286544f	2021.06.28.20.24.43_veh-38_03385_04952	1624915956599995	1624915978099470	stationary,stationary_in_traffic	V-9	reuse-720
3d00fb1cdc87515e	2021.09.09.14.18.22_veh-48_00322_00895	1631197697999834	1631197719499574	on_intersection,on_traffic_light_intersection,starting_left_turn,starting_unprotected_cross_turn,traversing_traffic_light_intersection	C-5,V-1,V-2	reuse-720
112db94505025ec5	2021.08.30.16.16.44_veh-40_01099_01351	1630341562000081	1630341583500400	high_magnitude_speed,on_intersection,traversing_intersection	C-5,V-5	reuse-720
131a036a111e54f3	2021.10.06.07.26.10_veh-52_00422_00728	1633505856699633	1633505878200001	stationary,stationary_in_traffic	V-9	reuse-720
4d6456183bd056bc	2021.10.06.08.16.17_veh-52_00922_01296	1633509178700271	1633509200200005	on_intersection,on_traffic_light_intersection,starting_right_turn,starting_unprotected_cross_turn,traversing_traffic_light_intersection	C-5,V-1,V-2	reuse-720
5c838efd36805c92	2021.09.16.19.12.04_veh-42_01438_01677	1631821477500029	1631821498999929	high_magnitude_speed	V-5	reuse-720
1bf45a481f1d52e3	2021.06.03.18.47.39_veh-35_00503_00777	1622761284700378	1622761306200439	stationary,stationary_in_traffic	V-9	reuse-720
e61e8cbd0df957f0	2021.09.16.19.49.00_veh-42_00990_01609	1631823050000322	1631823071499619	accelerating_at_crosswalk,on_intersection,on_traffic_light_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
a1e689b17ca65053	2021.09.09.17.18.51_veh-48_01462_01552	1631209561999335	1631209583500430	on_intersection,on_traffic_light_intersection,starting_left_turn,starting_unprotected_cross_turn,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1,V-2	reuse-720
5d12ad55fdd858e1	2021.09.29.19.02.14_veh-28_02451_02708	1632944714299638	1632944735799571	high_magnitude_speed	V-5	reuse-720
7cdcf11e211759cf	2021.09.16.16.20.27_veh-08_02435_02525	1631811871199722	1631811892699715	near_pedestrian_on_crosswalk,stationary,stopping_at_crosswalk	R-1,V-9	reuse-720
e74ca27f40755297	2021.10.06.07.26.10_veh-52_01245_02064	1633507000700131	1633507022199701	on_intersection,starting_left_turn,starting_unprotected_noncross_turn	C-5,V-2	reuse-720
757c23c6819c589c	2021.09.29.14.44.26_veh-28_01331_01485	1632928159799733	1632928181299565	high_magnitude_speed,on_intersection,traversing_intersection	C-5,V-5	reuse-720
f082cf21642c5cbc	2021.10.06.08.16.17_veh-52_00181_00574	1633508743699639	1633508765200417	on_stopline_stop_sign,stationary,stopping_at_stop_sign_no_crosswalk	V-1,V-9	reuse-720
13c555e68671524f	2021.10.06.08.16.17_veh-52_00181_00574	1633508471700328	1633508493200574	on_intersection,starting_left_turn,starting_unprotected_noncross_turn	C-5,V-2	reuse-720
56c64f7e47b15e0d	2021.09.29.19.02.14_veh-28_00540_00917	1632942925299693	1632942946799791	low_magnitude_speed	V-5	reuse-720
bf896d504b4356c7	2021.09.16.15.47.30_veh-45_01199_01391	1631808582300056	1631808603800481	on_stopline_crosswalk,on_stopline_stop_sign,stationary,stopping_at_stop_sign_without_lead	R-1,V-1,V-9	reuse-720
173369dc059d5fe9	2021.08.30.16.16.44_veh-40_00779_01088	1630341160000258	1630341181500376	on_intersection,on_traffic_light_intersection,starting_right_turn,starting_unprotected_noncross_turn,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1,V-2	reuse-720
58d40da0cce05d8c	2021.09.29.14.44.26_veh-28_01202_01296	1632927921799549	1632927943299792	low_magnitude_speed	V-5	reuse-720
6e778c30490d5f50	2021.08.30.13.45.25_veh-40_01116_01336	1630332330000430	1630332351500197	near_pedestrian_on_crosswalk,on_intersection,on_stopline_crosswalk,stationary,waiting_for_pedestrian_to_cross	C-5,R-1,V-9	reuse-720
21b8742127e7523c	2021.10.06.07.26.10_veh-52_01245_02064	1633507244700264	1633507266199756	on_intersection,on_traffic_light_intersection,starting_left_turn,starting_unprotected_noncross_turn,traversing_traffic_light_intersection	C-5,V-1,V-2	reuse-720
62103d9b18645ebd	2021.09.16.14.39.34_veh-42_00297_00935	1631804026699619	1631804048199818	low_magnitude_speed	V-5	reuse-720
9a6489254d5f5577	2021.08.30.13.45.25_veh-40_00784_00867	1630331980500419	1630332002000120	near_pedestrian_on_crosswalk,on_intersection,on_stopline_crosswalk,stationary,waiting_for_pedestrian_to_cross	C-5,R-1,V-9	reuse-720
2ee44628526e524c	2021.09.16.13.53.10_veh-42_00180_00342	1631800749900264	1631800771399231	on_intersection,starting_right_turn,starting_unprotected_noncross_turn,traversing_crosswalk	C-5,R-1,V-2	reuse-720
76b708c365e45536	2021.05.25.15.59.03_veh-30_04027_04200	1621976890599969	1621976912100540	low_magnitude_speed	V-5	reuse-720
3862c9ed94ab5f90	2021.09.29.14.44.26_veh-28_00528_00992	1632927355299685	1632927376799852	on_intersection,on_traffic_light_intersection,starting_right_turn,starting_unprotected_noncross_turn,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1,V-2	reuse-720
79e8f1ce9ed95cf6	2021.10.06.08.16.17_veh-52_01949_02501	1633510709700315	1633510731199917	low_magnitude_speed,on_stopline_stop_sign	V-1,V-5	reuse-720
49a0d29c7058501c	2021.10.06.07.26.10_veh-52_00006_00398	1633505466700222	1633505488200158	on_intersection,starting_left_turn,starting_unprotected_noncross_turn	C-5,V-2	reuse-720
0578756b879c55d0	2021.05.25.14.24.08_veh-25_03764_04034	1621971090000097	1621971111500024	low_magnitude_speed	V-5	reuse-720
63c145828c3b5fd8	2021.10.06.07.26.10_veh-52_00772_00917	1633506068200033	1633506089699747	on_intersection,starting_left_turn,starting_unprotected_noncross_turn	C-5,V-2	reuse-720
0777f5a7263758be	2021.09.16.19.27.01_veh-45_01749_03230	1631823669999677	1631823691500313	low_magnitude_speed,on_intersection	C-5,V-5	reuse-720
0a51eb8adf8e5391	2021.09.16.17.40.09_veh-45_02539_02745	1631816770400940	1631816791899800	low_magnitude_speed,on_stopline_crosswalk,on_stopline_stop_sign	R-1,V-1,V-5	reuse-720
04cdd9195f885ac6	2021.09.29.18.19.40_veh-28_00844_01218	1632940742599614	1632940764099587	low_magnitude_speed,near_pedestrian_on_crosswalk,on_intersection,on_traffic_light_intersection	C-5,R-1,V-1,V-5	reuse-720
06b2df49f0455bd0	2021.10.06.08.16.17_veh-52_00032_00170	1633508299699578	1633508321200269	near_pedestrian_on_crosswalk,on_intersection,on_traffic_light_intersection,traversing_crosswalk,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
07846b829b3a575e	2021.10.06.07.26.10_veh-52_00422_00728	1633505927699706	1633505949200480	medium_magnitude_speed	V-5	reuse-720
07bf0601ad425977	2021.09.09.14.18.22_veh-48_00322_00895	1631197983499958	1631198005000266	near_pedestrian_on_crosswalk,on_intersection,on_traffic_light_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
0b1250020ea95539	2021.09.16.19.27.01_veh-45_01749_03230	1631822437500014	1631822458999825	medium_magnitude_speed	V-5	reuse-720
09bfb9a8f83b5079	2021.05.25.18.38.25_veh-25_04058_04186	1621986446900052	1621986468400028	near_pedestrian_on_crosswalk	R-1	reuse-720
0dc54a8c8203567b	2021.10.06.08.16.17_veh-52_01590_01725	1633509879200434	1633509900699656	medium_magnitude_speed	V-5	reuse-720
0b12ac5676875ade	2021.05.25.14.26.37_veh-27_04122_04279	1621971563899703	1621971585399589	near_pedestrian_on_crosswalk,on_intersection,traversing_intersection	C-5,R-1	reuse-720
0e272e003af65a71	2021.09.29.18.19.40_veh-28_00438_00833	1632940200599734	1632940222099834	medium_magnitude_speed	V-5	reuse-720
0f622aef14545f59	2021.06.28.20.24.43_veh-38_03385_04952	1624915404599682	1624915426099647	near_pedestrian_on_crosswalk,on_intersection,on_traffic_light_intersection,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
12d426c6727d507a	2021.09.29.18.19.40_veh-28_01268_01685	1632940899599710	1632940921099588	medium_magnitude_speed	V-5	reuse-720
054e4984e1b55ec9	2021.06.03.13.55.17_veh-35_02419_02561	1622745438600679	1622745460601216	near_pedestrian_on_crosswalk,near_pedestrian_on_crosswalk_with_ego,on_intersection,on_traffic_light_intersection,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
28a4a08f11a05407	2021.09.16.19.27.01_veh-45_01749_03230	1631823390000674	1631823411499930	medium_magnitude_speed	V-5	reuse-720
58f3f43098985e77	2021.06.28.20.24.43_veh-38_03385_04952	1624916012099391	1624916033600010	near_pedestrian_on_crosswalk_with_ego,on_intersection,on_traffic_light_intersection,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
342f42c4b2855ffb	2021.10.06.07.26.10_veh-52_01245_02064	1633506726200029	1633506747700381	medium_magnitude_speed	V-5	reuse-720
89e02236312d5038	2021.09.16.19.27.01_veh-45_01749_03230	1631822899999990	1631822921500002	near_pedestrian_on_crosswalk,near_pedestrian_on_crosswalk_with_ego,on_intersection,on_traffic_light_intersection,traversing_crosswalk,traversing_traffic_light_intersection	R-1,V-1	reuse-720
a43dbb1d34665f24	2021.10.06.07.26.10_veh-52_02208_02394	1633507576699984	1633507598200010	medium_magnitude_speed,on_stopline_crosswalk	R-1,V-5	reuse-720
eed801b1cd035275	2021.08.30.13.45.25_veh-40_00878_01104	1630332221499964	1630332243000313	medium_magnitude_speed,on_stopline_traffic_light,traversing_traffic_light_intersection	V-1,V-5	reuse-720
dad522fc9c405963	2021.09.29.19.02.14_veh-28_00964_01689	1632943349799595	1632943371299729	near_pedestrian_on_crosswalk,near_pedestrian_on_crosswalk_with_ego,on_intersection,on_traffic_light_intersection,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
8413eaf2b8e45e3b	2021.08.30.14.54.34_veh-40_00334_00419	1630335669000209	1630335690500427	high_magnitude_speed,on_intersection,starting_straight_stop_sign_intersection_traversal,traversing_intersection	C-5,V-1,V-5	reuse-720
28c89352b09b55d4	2021.10.06.08.16.17_veh-52_00181_00574	1633508607199594	1633508628699963	on_stopline_crosswalk	R-1	reuse-720
b023b7bcbab05bcb	2021.10.06.07.26.10_veh-52_00422_00728	1633505764700327	1633505786200020	high_magnitude_speed,on_intersection,on_traffic_light_intersection,starting_straight_traffic_light_intersection_traversal,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1,V-5	reuse-720
a18d2b32f8415373	2021.09.16.19.27.01_veh-45_01749_03230	1631823133999199	1631823155499963	on_stopline_crosswalk,on_stopline_stop_sign	R-1,V-1	reuse-720
bf72d4d6b25f5b27	2021.06.28.16.29.11_veh-38_00022_00368	1624898271800331	1624898293299972	high_magnitude_speed,on_intersection,on_traffic_light_intersection,starting_straight_traffic_light_intersection_traversal,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1,V-5	reuse-720
02379e524f105926	2021.09.16.14.39.34_veh-42_01111_01448	1631804481199895	1631804502699510	on_stopline_crosswalk,on_stopline_stop_sign	R-1,V-1	reuse-720
2575048779565f0b	2021.09.29.19.02.14_veh-28_00273_00514	1632942715799837	1632942737299752	medium_magnitude_speed,on_intersection,on_traffic_light_intersection,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1,V-5	reuse-720
02f1ad081f41550e	2021.09.16.14.39.34_veh-42_01111_01448	1631804524199596	1631804545700204	on_stopline_crosswalk,on_stopline_stop_sign	R-1,V-1	reuse-720
0317b218061b5c4d	2021.05.25.14.24.08_veh-25_04059_04203	1621971267000147	1621971288499903	on_stopline_crosswalk,on_stopline_stop_sign	R-1,V-1	reuse-720
813c23718919507a	2021.09.16.19.27.01_veh-45_01749_03230	1631822323000057	1631822344500636	on_intersection,on_traffic_light_intersection,starting_protected_noncross_turn,starting_right_turn,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	R-1	reuse-720
2c337eb368fb54ca	2021.09.16.15.12.03_veh-42_01037_01434	1631806502000175	1631806523499287	on_intersection,on_traffic_light_intersection,starting_protected_noncross_turn,starting_right_turn,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
81f1c631c7325b0f	2021.09.16.16.20.27_veh-08_02435_02525	1631811896699710	1631811918199946	on_intersection,on_stopline_crosswalk,on_stopline_stop_sign,starting_straight_stop_sign_intersection_traversal	C-5,R-1,V-1	reuse-720
17b0992157365222	2021.09.29.18.19.40_veh-28_00438_00833	1632940070599769	1632940092099802	on_intersection,on_traffic_light_intersection,starting_straight_traffic_light_intersection_traversal,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
7d4c548895955e0d	2021.09.09.17.18.51_veh-48_00657_00876	1631208865499652	1631208886999082	on_intersection,on_traffic_light_intersection,starting_straight_traffic_light_intersection_traversal,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
caee3d86c00351e6	2021.09.29.19.02.14_veh-28_02911_03005	1632945192799701	1632945214299701	stopping_at_crosswalk	R-1	reuse-720
262333f372975eef	2021.08.30.16.16.44_veh-40_00256_00716	1630340548000179	1630340569500469	traversing_crosswalk	R-1	reuse-720
2c8a58b94332570d	2021.10.06.07.26.10_veh-52_01245_02064	1633507103199684	1633507124699752	traversing_crosswalk	R-1	reuse-720
3b910accfc12560a	2021.10.06.07.26.10_veh-52_00006_00398	1633505265699703	1633505287199694	traversing_crosswalk	R-1	reuse-720
67debdeae60b5fa4	2021.10.06.07.26.10_veh-52_00953_01126	1633506278699886	1633506300199883	on_intersection,on_traffic_light_intersection,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
69baa41122b45e43	2021.09.29.19.02.14_veh-28_00273_00514	1632942603299764	1632942624799608	on_intersection,on_traffic_light_intersection,traversing_crosswalk,traversing_intersection,traversing_traffic_light_intersection	C-5,R-1,V-1	reuse-720
05d0a1a763fc5334	2021.08.30.13.45.25_veh-40_00878_01104	1630332082000509	1630332103500486	accelerating_at_traffic_light,accelerating_at_traffic_light_without_lead,on_stopline_traffic_light,traversing_traffic_light_intersection	V-1	reuse-720
0ba54149d1575f95	2021.08.30.13.45.25_veh-40_01116_01336	1630332463000574	1630332484500298	accelerating_at_traffic_light,accelerating_at_traffic_light_without_lead,on_intersection,on_stopline_traffic_light,on_traffic_light_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
3123935b28265c80	2021.09.29.18.19.40_veh-28_01268_01685	1632941204599710	1632941226099754	accelerating_at_traffic_light,accelerating_at_traffic_light_without_lead,on_stopline_traffic_light	V-1	reuse-720
3ef30aa787de56fa	2021.09.09.18.29.25_veh-39_00427_00556	1631212803999809	1631212825500439	accelerating_at_traffic_light,accelerating_at_traffic_light_without_lead,on_stopline_traffic_light,traversing_traffic_light_intersection	V-1	reuse-720
5e8d717cc46a5988	2021.09.29.19.02.14_veh-28_00964_01689	1632943526299780	1632943547799581	accelerating_at_traffic_light,accelerating_at_traffic_light_without_lead,on_stopline_traffic_light,traversing_traffic_light_intersection	V-1	reuse-720
9157902936a456bf	2021.06.03.13.55.17_veh-35_02572_02855	1622745696600705	1622745718100925	accelerating_at_traffic_light,accelerating_at_traffic_light_without_lead,on_stopline_traffic_light,traversing_traffic_light_intersection	V-1	reuse-720
9e7ae0e0f04255fa	2021.09.29.14.44.26_veh-28_00238_00320	1632927007299775	1632927028799610	accelerating_at_traffic_light,accelerating_at_traffic_light_without_lead,on_stopline_traffic_light,traversing_traffic_light_intersection	V-1	reuse-720
a6b9a83019915658	2021.05.25.14.26.37_veh-27_04122_04279	1621971506899619	1621971528399589	accelerating_at_traffic_light,accelerating_at_traffic_light_without_lead,on_stopline_traffic_light,traversing_traffic_light_intersection	V-1	reuse-720
b6e039ab90075f16	2021.09.29.19.02.14_veh-28_01717_01824	1632944021299701	1632944042799684	accelerating_at_traffic_light,accelerating_at_traffic_light_without_lead,on_stopline_traffic_light	V-1	reuse-720
3838eb184c9d5989	2021.10.06.07.26.10_veh-52_01245_02064	1633506871199505	1633506892699936	on_stopline_stop_sign	V-1	reuse-720
67bce1e28df25eaa	2021.09.29.14.44.26_veh-28_00528_00992	1632927631299656	1632927652799632	on_stopline_traffic_light	V-1	reuse-720
1981a85eb4ba5001	2021.09.16.21.13.37_veh-42_00172_00347	1631827116199982	1631827137700047	on_intersection,on_traffic_light_intersection,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
20cc0fdb7e2d5c3f	2021.10.06.07.26.10_veh-52_01245_02064	1633507075199594	1633507096700380	on_intersection,on_traffic_light_intersection,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
2bd04a0902095129	2021.08.30.16.16.44_veh-40_01099_01351	1630341459499942	1630341481000472	on_intersection,on_traffic_light_intersection,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
67abcf0964415891	2021.09.16.19.27.01_veh-45_00472_00711	1631821060000359	1631821081500235	on_intersection,on_traffic_light_intersection,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
6ae2bcc5c2c050e4	2021.09.29.19.02.14_veh-28_00964_01689	1632943893299816	1632943914799688	on_intersection,on_traffic_light_intersection,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
1d0334886e9f535b	2021.08.30.16.16.44_veh-40_00779_01088	1630341199499839	1630341221000401	on_intersection,on_traffic_light_intersection,starting_straight_traffic_light_intersection_traversal,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
cc853dd8697f51b3	2021.05.25.14.16.10_veh-35_04097_04328	1621970899500536	1621970921000883	on_intersection,on_stopline_traffic_light,on_traffic_light_intersection,starting_straight_traffic_light_intersection_traversal,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
a8a34f54618050f6	2021.09.09.17.18.51_veh-48_01248_01450	1631209384499363	1631209405999433	on_intersection,on_traffic_light_intersection,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
c1839a3333695317	2021.09.16.15.47.30_veh-45_01199_01391	1631808654300255	1631808675800060	on_intersection,on_traffic_light_intersection,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
c7a44a2e52bc5e22	2021.09.16.14.39.34_veh-42_00297_00935	1631803652199715	1631803673699743	on_intersection,on_traffic_light_intersection,traversing_intersection,traversing_traffic_light_intersection	C-5,V-1	reuse-720
452def672c5d592c	2021.09.16.14.39.34_veh-42_00032_00186	1631803258699602	1631803280200087	on_intersection,traversing_intersection	C-5	reuse-720
58d69daf413c5d5a	2021.10.06.08.16.17_veh-52_01949_02501	1633510589700262	1633510611200007	on_intersection	C-5	reuse-720
599c8b2bc9b252a7	2021.10.06.07.26.10_veh-52_00006_00398	1633505519700497	1633505541200053	on_intersection,traversing_intersection	C-5	reuse-720
5f53001e7e2d5347	2021.09.29.19.02.14_veh-28_02911_03005	1632945156299542	1632945177799823	on_intersection,traversing_intersection	C-5	reuse-720
67b05cf704325e6b	2021.09.29.19.02.14_veh-28_02451_02708	1632944756799623	1632944778299920	on_intersection,traversing_intersection	C-5	reuse-720
7feaf6410f1854a8	2021.10.06.08.16.17_veh-52_01430_01579	1633509769700593	1633509791199540	on_intersection,traversing_intersection	C-5	reuse-720
9090d50c08b05715	2021.06.28.15.02.02_veh-38_02398_02848	1624895254499307	1624895276000166	starting_high_speed_turn,starting_protected_noncross_turn,starting_right_turn	C-5	reuse-720
918b6721bcf75d38	2021.10.06.08.16.17_veh-52_00032_00170	1633508345200503	1633508366699708	on_intersection,starting_left_turn,starting_protected_noncross_turn,traversing_intersection	C-5	reuse-720
02015675e4585611	2021.09.16.19.49.00_veh-42_00990_01609	1631823127500589	1631823149000204	on_intersection,starting_protected_noncross_turn,starting_right_turn,traversing_intersection	C-5	reuse-720
0855e09733fe5445	2021.08.30.14.54.34_veh-40_00439_00835	1630336061500478	1630336083000423	on_intersection,starting_protected_noncross_turn,starting_right_turn,traversing_intersection	C-5	reuse-720
54ae4b189e79541b	2021.09.16.13.53.10_veh-42_00180_00342	1631800660399672	1631800681899074	on_intersection,starting_protected_noncross_turn,starting_right_turn,traversing_intersection	C-5	reuse-720
6704953640e55b83	2021.09.16.17.40.09_veh-45_02539_02745	1631816806400773	1631816827899728	on_intersection,starting_protected_noncross_turn,starting_right_turn	C-5	reuse-720
02b68b9cc51f506a	2021.10.06.08.16.17_veh-52_01949_02501	1633510667199704	1633510688700227	on_intersection,traversing_intersection	C-5	reuse-720
398326681cd7500a	2021.09.29.19.02.14_veh-28_03198_03360	1632945492299847	1632945513799560	on_intersection,traversing_intersection	C-5	reuse-720
20b882f0b0935b57	2021.06.28.16.29.11_veh-38_01415_01821	1624899453450045	1624899473450045	near_multiple_vehicles	C-4	mined
0fa9a7f8b7235bfd	2021.09.16.13.53.10_veh-42_00860_01069	1631801394400219	1631801414400219	on_carpark	C-8	mined
95495f60a1b659f3	2021.08.30.13.45.25_veh-40_01116_01336	1630332369700621	1630332389700621	changing_lane,changing_lane_to_right,medium_magnitude_speed	V-3,V-5	mined
a12d1a61d7cc50fe	2021.08.16.14.23.37_veh-45_00015_00132	1629124057449881	1629124077449881	following_lane_without_lead,high_magnitude_speed	V-5,V-7	mined
d478e2e74f5552c7	2021.05.25.17.54.41_veh-35_04111_04288	1621983890751053	1621983910751053	near_construction_zone_sign	I-2	mined
de7bc46725bf5a1a	2021.05.25.14.16.10_veh-35_02482_02649	1621969201350804	1621969221350804	high_magnitude_speed,near_high_speed_vehicle	C-3,V-5	mined
abf1a026fb9a5ca1	2021.06.28.16.29.11_veh-38_01415_01821	1624899523899783	1624899543899783	near_multiple_vehicles	C-4	mined
7be1e4f2c85e50a8	2021.09.16.13.53.10_veh-42_00860_01069	1631801450900011	1631801470900011	on_carpark	C-8	mined
05f9092e219d59f2	2021.08.30.14.54.34_veh-40_00439_00835	1630335849200314	1630335869200314	changing_lane,changing_lane_to_right	V-3	mined
